urdu_text,phonemes,ipa,is_valid,attempts
دوگان,d oː g aː n,/doːˈgaːn/,True,1
دوگانے,d oː g aː n e,/doːɡaːˈne/,True,1
دوگنی,d oː g n i,/doːɡˈni/,True,1
دوگوشہ,d oː g oː ʃ a,/doːɡoːˈʃa/,True,1
دوہتڑ,d oː ɦ ʈ ɽ,/doːɦʈɽ/,True,1
دوہرا,d oː ɦ r aː,/doːɦˈraː/,True,1
دوہری,d oː ɦ r i,/doːɦˈri/,True,1
دوہرے,d oː ɦ r e,/doːɦˈre/,True,1
دوہزار,d oː ɦ z aː r,/doːɦzɑːr/,True,1
دوہڑے,d oː ɦ ɽ e,/doːɦɽe/,True,1
ديوان,d iː w aː n,/diːˈwaːn/,True,1
ديگرے,d iː ɡ ɾ e,/diːɡˈre/,True,1
داود,d aː w ʊ d,/ˈdaːwʊd/,True,1
دخلہ,d ə x ʊ l a,/dəˈxʊlə/,True,1
دخلوا,d ə x l w aː,/dəxˈluːaː/,True,1
درجت,d ɾ ə d ʒ ə t,/dɾədˈʒət/,True,1
دكا,d ʊ k ɑː,/dʊˈkɑː/,True,1
درہ,d ə r ə,/dəˈrə/,True,1
دعآئ,d ʊ ʔ aː iː,/dʊˈʔaːiː/,True,1
دون,d oː n,/doːn/,True,2
دون,d oː n,/doːn/,True,2
دکان,d oː k aː n,/doːˈkaːn/,True,1
دلی,d ɪ l i,/ˈdɪli/,True,1
دمآؤھا,d ʊ m aː u ʰ a,/dʊmɑːʊˈɦa/,True,1
دنوں,d ə n oː,/dəˈnoː/,True,1
دینا,d iː n aː,/ˈdiːnaː/,True,1
دین,d iː n,/diːn/,True,1
دکالہ,d ə k aː l a,/dəˈkaːlə/,True,1
دکانوں,d oː k aː n oː,/doːˈkaːnoː/,True,1
دکانیں,d oː k aː n ẽː,/doːkaːˈneː̃/,True,1
دکشایگنا,d ə k ʃ aː j ɡ n a,/dəkʃaːjɡˈna/,True,1
دکمین,d ə k m iː n,/dəˈkmiːn/,True,1
دکنی,d ə k n i,/dəˈkni/,True,1
دکھاؤں,d ɪ k h aː ũ,/dɪkʰaːˈũ/,True,1
دکھائ,d ɪ k h aː i,/dɪkʰaːˈi/,True,1
دکھائی,d ɪ k h aː i,/dɪkʰaːˈi/,True,2
دکھائیں,d ɪ k h aː ẽː,/dɪkʰaːˈẽː/,True,1
دکھائی,d ɪ k h aː i,/dɪkʰaːˈi/,True,2
دکھائے,d ɪ k h aː e,/dɪkʰaːˈe/,True,1
دکھائے,d ɪ k h aː e,/dɪkʰaːˈe/,True,1
دکھاتا,d ʊ k ʰ aː t a,/dʊkʰaːˈta/,True,1
دکھاتی,d ʊ k ʰ aː t i,/dʊkʰaːˈti/,True,1
دکھاتے,d ʊ k ʰ aː t e,/dʊkʰaːˈte/,True,1
دکھادو,d ʊ k ʰ aː d o,/dʊkʰaːˈdo/,True,1
دکھانا,d ʊ k ʰ aː n a,/dʊkʰaːˈna/,True,1
دکھانے,d ʊ k ʰ aː n e,/dʊkʰaːˈne/,True,1
دکھایا,d ʊ k ʰ aː j a,/dʊkʰaːˈja/,True,2
دکھایا,d ʊ k ʰ aː j a,/dʊkʰaːˈja/,True,2
دکھتی,d ʊ k ʰ t i,/dʊkʰˈti/,True,1
دکھلا,d ʊ k ʰ l a,/dʊkʰˈla/,True,1
دکھلاؤ,d ʊ k ʰ l aː o,/dʊkʰˈlaːo/,True,1
دکھلائے,d ʊ k ʰ l aː e,/dʊkʰˈlaːe/,True,1
دکھلاتا,d ʊ k ʰ l aː t a,/dʊkʰlaːˈta/,True,1
دکھلایا,d ʊ k ʰ l aː j a,/dʊkʰlaːˈja/,True,1
دکھنی,d ʊ k ʰ n i,/dʊkʰˈni/,True,2
دکھنی,d ʊ k ʰ n i,/dʊkʰˈni/,True,2
دکھوادے,d ʊ k ʰ w aː d e,/dʊkʰwaːˈde/,True,1
دکھینی,d ʊ k ʰ iː n i,/dʊkʰiːˈni/,True,1
دکین,d ʊ k iː n,/dʊˈkiːn/,True,1
دکیپتی,d ʊ k iː p t i,/dʊˈkɪpti/,True,1
دگان,d ʊ g aː n,/dʊˈgaːn/,True,1
دگرگوں,d ʊ g ʊ r g ʊ̃ː,/dʊgʊrˈgũː/,True,1
دھاتوں,d̪ ʰ aː t õː,/d̪ʰaːˈtõː/,True,1
دھاتی,d̪ ʰ aː t i,/d̪ʰaːˈti/,True,1
دھاتیں,d̪ ʰ aː t ẽː,/d̪ʰaːˈtẽː/,True,1
دھاروں,d̪ ʰ aː r õː,/d̪ʰaːˈrõː/,True,1
دھاری,d̪ ʰ aː r i,/d̪ʰaːˈri/,True,1
دھارے,d̪ ʰ aː r e,/d̪ʰaːˈre/,True,1
دھاندلی,d̪ ʰ aː n d l i,/d̪ʰaːnˈdli/,True,1
دھانوں,d̪ ʰ aː n õː,/d̪ʰaːˈnõː/,True,1
دھاوا,d̪ ʰ aː w a,/d̪ʰaːˈwa/,True,1
دھاگہ,d̪ ʰ aː g ə,/d̪ʰaːˈgə/,True,1
دھجیاں,d̪ ʰ ə d͡ʒ iː j ãː,/d̪ʰəˈd͡ʒijãː/,True,1
دھرا,d̪ ʰ ə r a,/d̪ʰəˈra/,True,1
دھرتی,d̪ ʰ ə r t i,/d̪ʰərˈti/,True,1
دھرماتما,d̪ ʰ ə r m aː t m a,/d̪ʰərmaːtˈma/,True,1
دھرمپال,d̪ ʰ ə r m p aː l,/d̪ʰərmpaːl/,True,1
دھرمگنوردھن,d̪ ʰ ə r m ɡ ə n oː r d̪ ʰ ə n,/d̪ʰərmɡənoːrd̪ʰən/,True,1
دھرمی,d̪ ʰ ə r m i,/d̪ʰərˈmi/,True,1
دھرمیندر,d̪ ʰ ə r m iː n d ə r,/d̪ʰərˈmiːndər/,True,2
دھرمیندر,d̪ ʰ ə r m iː n d ə r,/d̪ʰərˈmiːndər/,True,2
دھرنہ,d̪ ʰ ə r n a,/d̪ʰərˈnɑ/,True,1
دھرنے,d̪ ʰ ə r n e,/d̪ʰərˈne/,True,1
دھروا,d̪ ʰ ə r w a,/d̪ʰərˈwa/,True,1
دھریتری,d̪ ʰ ə r iː t r i,/d̪ʰərɪˈt̪ri/,True,1
دھستان,d̪ ʰ ə s t aː n,/d̪ʰəsˈtaːn/,True,1
دھمال,d̪ ʰ ə m aː l,/d̪ʰəˈmaːl/,True,3
دھمال,d̪ ʰ ə m aː l,/d̪ʰəˈmaːl/,True,3
دھمال,d̪ ʰ ə m aː l,/d̪ʰəˈmaːl/,True,3
دھماکا,d̪ ʰ ə m aː k a,/d̪ʰəˈmaːka/,True,2
دھماکا,d̪ ʰ ə m aː k a,/d̪ʰəˈmaːka/,True,2
دھماکوں,d̪ ʰ ə m aː k õː,/d̪ʰəˈmaːkõː/,True,1
دھماکے,d̪ ʰ ə m aː k e,/d̪ʰəˈmaːke/,True,3
دھماکے,d̪ ʰ ə m aː k e,/d̪ʰəˈmaːke/,True,3
دھماکے,d̪ ʰ ə m aː k e,/d̪ʰəˈmaːke/,True,3
دھمکا,d̪ ʰ ə m k a,/d̪ʰəmˈka/,True,1
دھمکانا,d̪ ʰ ə m k aː n a,/d̪ʰəmkaːˈna/,True,1
دھمکاکر,d̪ ʰ ə m k aː k ɾ,/d̪ʰəmkaːˈkər/,True,1
دھمکی,d̪ ʰ ə m k i,/d̪ʰəmˈki/,True,1
دھمکیاں,d̪ ʰ ə m k iː j ãː,/d̪ʰəmkiːˈjãː/,True,1
دھمکیوں,d̪ ʰ ə m k iː õː,/d̪ʰəmkiːˈõː/,True,1
دھنباد,d̪ ʰ ə n b aː d,/d̪ʰənˈbaːd/,True,1
دھندلا,d̪ ʰ ə n d l a,/d̪ʰənˈdla/,True,1
دھندوکارا,d̪ ʰ ə n d uː k aː ɾ a,/d̪ʰʊnduːkaːˈɾa/,True,1
دھندگان,d ʱ ɪ n d ɪ ɡ ɑː n,/d̪ʱɪnˈd̪ɪɡɑːn/,True,1
دھندہ,d ʱ ɪ n d ə,/d̪ʱɪnˈd̪ə/,True,1
دھنش,d ʱ ɪ n ʃ,/d̪ʱɪnʃ/,True,1
دھنی,d ʱ ə n iː,/d̪ʱəˈniː/,True,1
دھنیں,d ʱ ə n eː,/d̪ʱəˈneː/,True,1
دھوئیں,d ʱ uː ẽː,/d̪ʱuːˈẽː/,True,1
دھواں,d ʱ uː ɑ̃ː,/d̪ʱuːˈɑ̃ː/,True,1
دھوبی,d ʱ uː b iː,/d̪ʱuːˈbiː/,True,1
دھوتی,d ʱ uː t iː,/d̪ʱuːˈtiː/,True,1
دھولا,d ʱ uː l ɑː,/d̪ʱuːˈlɑː/,True,1
دھولی,d ʱ uː l iː,/d̪ʱuːˈliː/,True,2
دھولی,d ʱ uː l iː,/d̪ʱuːˈliː/,True,2
دھولے,d ʱ uː l eː,/d̪ʱuːˈleː/,True,1
دھونا,d ʱ uː n ɑː,/d̪ʱuːˈnɑː/,True,1
دھونی,d ʱ uː n iː,/d̪ʱuːˈniː/,True,1
دھونے,d ʱ uː n eː,/d̪ʱuːˈneː/,True,1
دھوکا,d ʱ uː k ɑː,/d̪ʱuːˈkɑː/,True,1
دھوکے,d ʱ uː k eː,/d̪ʱuːˈkeː/,True,1
دھویا,d ʱ uː j ɑː,/d̪ʱuːˈjɑː/,True,1
دھویں,d ʱ uː ẽː,/d̪ʱuːˈẽː/,True,1
دھچکا,d ʱ ə t͡ʃ k ɑː,/d̪ʱət͡ʃˈkɑː/,True,1
دھچکے,d ʱ ə t͡ʃ k eː,/d̪ʱət͡ʃˈkeː/,True,1
دھڈکائی,d ʱ ə ɖ ɖ k aː i,/d̪ʱəɖˈɖkaːi/,True,1
دھڑوں,d ʱ ə ɽ ɽ õː,/d̪ʱəɽˈɽõː/,True,1
دھڑکن,d ʱ ə ɽ k ə n,/d̪ʱəɽˈkən/,True,1
دھڑکے,d ʱ ə ɽ k eː,/d̪ʱəɽˈkeː/,True,1
دھڑے,d ʱ ə ɽ eː,/d̪ʱəɽˈeː/,True,1
دھکیل,d ʱ ə k eː l,/d̪ʱəkˈeːl/,True,1
دھکیلنا,d ʱ ə k eː l n ɑː,/d̪ʱəkˈeːlnaː/,True,1
دھیان,d ʱ iː j ɑː n,/d̪ʱiːˈjɑːn/,True,1
دھیانی,d ʱ iː j ɑː n iː,/d̪ʱiːˈjɑːniː/,True,1
دھیرو,d ʱ iː r oː,/d̪ʱiːˈroː/,True,1
دھیرے,d ʱ iː r eː,/d̪ʱiːˈreː/,True,1
دھیستان,d ʱ iː s t ɑː n,/d̪ʱiːsˈtɑːn/,True,1
دھیمی,d ʱ iː m iː,/d̪ʱiːˈmiː/,True,1
دہائی,d ʱ ə j aː i,/d̪ʱəˈjaːi/,True,2
دہائی,d ʱ ə j aː i,/d̪ʱəˈjaːi/,True,2
دہائیاں,d ə h aː j ĩː,/dəˈhaːjĩː/,True,1
دہائیوں,d ə h aː j õː,/dəˈhaːjõː/,True,1
دہانی,d ə h aː n iː,/dəˈhaːniː/,True,1
دہانے,d ə h aː n eː,/dəˈhaːneː/,True,1
دہایوں,d ə h aː j õː,/dəˈhaːjõː/,True,1
دہراتے,d ə h r ɑː t eː,/dəˈhrɑːteː/,True,1
دہرادون,d ə h r ɑː d oː n,/dəˈhrɑːdoːn/,True,1
دہرانے,d ə h r ɑː n eː,/dəˈhrɑːneː/,True,1
دہرایا,d ə h r ɑː j ɑː,/dəˈhrɑːjɑː/,True,3
دہرایا,d ə h r ɑː j ɑː,/dəˈhrɑːjɑː/,True,3
دہرایا,d ə h r ɑː j ɑː,/dəˈhrɑːjɑː/,True,3
دہریت,d ə h r ɪ t,/dəˈhrɪt/,True,1
دہستان,d ə h s t ɑː n,/dəʰsˈtɑːn/,True,1
دہستانان,d ə h s t ɑː n ɑː n,/dəʰstɑːˈnɑːn/,True,1
دہلوی,d ə h l w iː,/dəɦlˈwiː/,True,3
دہلوی,d ə h l w iː,/dəɦlˈwiː/,True,3
دہلوی,d ə h l w iː,/dəɦlˈwiː/,True,3
دہلی,d ə h l iː,/dəˈhliː/,True,1
دہلیز,d ə h l iː z,/dəɦˈliːz/,True,1
دہماکے,d ə h m aː k eː,/dəɦˈmaːkeː/,True,1
دہندگان,d ə h ɪ n d ɪ ɡ ɑː n,/dəˌɦɪnˈdɪɡɑːn/,True,1
دہندگی,d ə h ɪ n d iː ɡ iː,/dəˌɦɪnˈdiːɡiː/,True,1
دہندہ,d ə h ɪ n d ə,/dəˈɦɪndə/,True,1
دہکائی,d ə h k aː i,/dəˈɦkaːi/,True,1
دہکتی,d ə h k t iː,/dəˈɦktiː/,True,1
دہیستان,d ə iː s t ɑː n,/dəˈiːstɑːn/,True,1
دیشہر,d eː ʃ ə r,/ˈdeːʃər/,True,1
دیئرز,d iː ə r z,/ˈdiːərz/,True,1
دینا,d iː n aː,/ˈdiːnaː/,True,1
دینا,d iː n aː,/ˈdiːnaː/,True,1
دینا,d iː n aː,/ˈdiːnaː/,True,1
دیاؤس,d iː aː u s,/dɪˈaːʊs/,True,1
دیاؤہ,d iː aː u ɦ ə,/dɪˈaːʊɦə/,True,1
دیااور,d iː aː oː r,/dɪˈaːoːr/,True,2
دیابی,d iː aː b iː,/dɪˈaːbiː/,True,1
دیاتھی,d iː aː t̪ ʰ iː,/dɪˈaːt̪ʰiː/,True,1
دیار,d iː aː r,/dɪˈaːr/,True,1
دیالا,d iː aː l aː,/dɪˈaːlaː/,True,1
دیانت,d iː aː n t̪,/dɪˈaːnt̪/,True,1
دیانتداری,d iː aː n t̪ d aː r iː,/dɪˌaːnt̪dɑːˈriː/,True,1
دیاوہ,d iː aː u ɦ ə,/dɪˈaːʊɦə/,True,1
دیاہے,d iː aː h ɛ,/dɪˈaːhe/,True,1
دیاالحدیثاور,d iː aː ɑː l ɦ ʊ d̪ iː θ aː oː r,/dɪɑːlˌɦʊd̪iːθɑːˈoːr/,True,1
دیاان,d iː aː ɑː n,/dɪˈaːɑːn/,True,1
دیااور,d iː aː oː r,/dɪˈaːoːr/,True,2
دیامئی,d iː aː m eː iː,/dɪˈaːmeːiː/,True,1
دیاپھر,d iː aː p ʰ ə r,/dɪˈaːpʰər/,True,1
دیا,d iː aː,/dɪˈaː/,True,2
دیا,d iː aː,/dɪˈaː/,True,2
دیباشیش,d iː b aː ʃ iː ʃ,/dɪˈbaːʃiːʃ/,True,1
دیباچہ,d iː b aː t͡ʃ ə,/dɪˈbaːt͡ʃə/,True,1
دیباچے,d iː b aː t͡ʃ eː,/dɪˈbaːt͡ʃeː/,True,1
دیبوب,d iː b uː b,/dɪˈbuːb/,True,1
دیتا,d eː t aː,/d̪eːˈtaː/,True,2
دیتاہے,d eː t aː h ɛ,/d̪eːˈt̪ɑːhe/,True,1
دیتا,d eː t aː,/d̪eːˈtaː/,True,2
دیتی,d eː t iː,/d̪eːˈtiː/,True,1
دیتے,d eː t eː,/d̪eːˈteː/,True,2
دیتےفتاوی,d eː t eː f t̪ aː v iː,/d̪eːˈteːftɑːˈviː/,True,1
دیتے,d eː t eː,/d̪eːˈteː/,True,2
دیتےمعقول,d eː t eː m aː q uː l,/d̪eːˈteːməˈquːl/,True,1
دیجئے,d iː d͡ʒ i j eː,/dɪˈd͡ʒijeː/,True,1
دیجور,d iː d͡ʒ oː r,/dɪˈd͡ʒoːr/,True,1
دیجیے,d iː d͡ʒ i j eː,/dɪˈd͡ʒijeː/,True,2
دیجیے,d iː d͡ʒ i j eː,/dɪˈd͡ʒijeː/,True,2
دیدار,d iː d̪ aː r,/dɪˈd̪aːr/,True,2
دیدار,d iː d̪ aː r,/dɪˈd̪aːr/,True,2
دیدی,d iː d̪ iː,/dɪˈd̪iː/,True,1
دیراسات,d iː r aː s aː t̪,/dɪˈraːsɑːt̪/,True,1
دیرانہ,d iː r aː n aː,/dɪˈraːnɑː/,True,1
دیرس,d iː r s,/dɪrs/,True,1
دیرپا,d iː r p aː,/dɪrˈpaː/,True,1
دیرینہ,d iː r iː n aː,/dɪˈriːnɑː/,True,1
دیسائی,d eː s aː iː,/d̪eːˈsaːiː/,True,2
دیسائی,d eː s aː iː,/d̪eːˈsaːiː/,True,2
دیسیا,d eː s iː aː,/d̪eːˈsiːɑː/,True,1
دیسیکچاری,d eː s iː k t͡ʃ aː r iː,/d̪eːˈsiːkt͡ʃɑːriː/,True,1
دیشبندو,d eː ʃ b ʊ n d̪ oː,/d̪eːʃbʊnˈdoː/,True,1
دیشمکھ,d eː ʃ m ə ɦ,/d̪eːʃˈmək/,True,1
دیشی,d eː ʃ iː,/d̪eːˈʃiː/,True,1
دیلمستان,d iː l ʊ m s t aː n,/dɪlʊmˈstaːn/,True,1
دیلمی,d iː l ʊ m iː,/dɪlʊˈmiː/,True,1
دیمتریجیویچ,d iː m e t r iː d͡ʒ iː v iː t͡ʃ,/dɪmeˈtrid͡ʒiːvit͡ʃ/,True,1
دیمتریویچ,d iː m e t r iː v iː t͡ʃ,/dɪmeˈtriviːt͡ʃ/,True,1
دیمیتریجیویچ,d iː m i t r iː d͡ʒ iː v iː t͡ʃ,/dɪmiːtrid͡ʒiːvit͡ʃ/,True,1
دینار,d iː n aː r,/dɪˈnaːr/,True,2
دینار,d iː n aː r,/dɪˈnaːr/,True,2
دینارا,d iː n aː r aː,/dɪˈnaːrɑː/,True,1
دینوری,d iː n uː r iː,/dɪˈnuːriː/,True,1
دینوں,d iː n ũː,/dɪˈnuː/,True,1
دینیا,d iː n iː aː,/dɪˈniːɑː/,True,1
دینیات,d iː n iː aː t̪,/dɪˈniːɑːt̪/,True,1
دینیاکے,d iː n iː aː k eː,/dɪˈniːɑːkeː/,True,1
دینے,d iː n e,/diːˈne/,True,1
دیوار,d iː w aː r,/diːˈwaːr/,True,2
دیوار,d iː w aː r,/diːˈwaːr/,True,2
دیواروں,d iː w aː r oː ɳ,/diːwaːˈroːɳ/,True,2
دیواروں,d iː w aː r oː ɳ,/diːwaːˈroːɳ/,True,2
دیواری,d iː w aː r i,/diːˈwaːri/,True,1
دیواریں,d iː w aː r eː ɳ,/diːwaːˈreːɳ/,True,2
دیواریں,d iː w aː r eː ɳ,/diːwaːˈreːɳ/,True,2
دیواستھان,d iː w aː s t̪ʰ aː n,/diːwaːsˈt̪ʰaːn/,True,1
دیوال,d iː w aː l,/diːˈwaːl/,True,1
دیوالیا,d iː w aː l iː a,/diːwaːˈliːa/,True,1
دیوالیہ,d iː w aː l iː ɦ a,/diːwaːˈliːɦa/,True,1
دیوان,d iː w aː n,/diːˈwaːn/,True,2
دیواندرہ,d iː w aː n d ə r ə,/diːwaːnˈdərə/,True,1
دیوان,d iː w aː n,/diːˈwaːn/,True,2
دیوانگی,d iː w aː n g i,/diːwaːnˈgɪ/,True,1
دیوانہ,d iː w aː n a,/diːwaːˈna/,True,1
دیوانی,d iː w aː n i,/diːwaːˈni/,True,1
دیوانے,d iː w aː n e,/diːwaːˈne/,True,1
دیوبند,d iː oː b ə n d,/dɪˈoːbənd/,True,1
دیوبندی,d iː oː b ə n d i,/dɪoːbənˈdi/,True,1
دیوبندیہ,d iː oː b ə n d iː ɦ a,/dɪoːbənˈdiːɦa/,True,1
دیوتا,d iː oː t a,/dɪoːˈta/,True,2
دیوتا,d iː oː t a,/dɪoːˈta/,True,2
دیوتاؤں,d iː oː t aː oː ɳ,/dɪoːtɑːˈoːɳ/,True,1
دیودار,d iː oː d aː r,/dɪoːˈdɑːr/,True,1
دیوداس,d iː oː d aː s,/dɪoːˈdɑːs/,True,2
دیوداس,d iː oː d aː s,/dɪoːˈdɑːs/,True,2
دیوداسی,d iː oː d aː s i,/dɪoːdɑːˈsi/,True,1
دیودو,d iː oː d u,/dɪoːˈdu/,True,1
دیودھر,d iː oː d ʰ ə r,/dɪoːdʰər/,True,1
دیوستان,d iː oː s t aː n,/dɪoːsˈtɑːn/,True,1
دیومالا,d iː oː m aː l a,/dɪoːmˈaːla/,True,1
دیومالائی,d iː oː m aː l aː i,/dɪoːmɑːˈlaːi/,True,1
دیومڈ,d iː oː m ɖ,/dɪoːmɖ/,True,1
دیوناگری,d iː oː n aː g r i,/dɪoːnɑːˈgri/,True,1
دیونوں,d iː oː n oː ɳ,/dɪoːˈnoːɳ/,True,1
دیوپو,d iː oː p u,/dɪoːˈpu/,True,1
دیوکتھاؤں,d iː oː k ʰ ə t̪ʰ aː oː ɳ,/dɪoːkət̪ʰɑːˈoːɳ/,True,1
دیوہیکل,d iː oː ɦ eː k l,/dɪoːˈheːkl/,True,1
دیوی,d iː w i,/diːˈwi/,True,1
دیویا,d iː w iː a,/diːwiˈa/,True,2
دیویا,d iː w iː a,/diːwiˈa/,True,2
دیویاں,d iː w iː ãː ɳ,/diːwiˈãːɳ/,True,1
دیویدی,d iː w iː d i,/diːwiːˈdi/,True,1
دیویسیرندھری,d iː w iː s iː r ə n d̪ ɦ r i,/diːwiːsiːrənˈd̪ʱri/,True,1
دیویندر,d iː w iː n d r,/diːwiːnˈdr/,True,1
دیویکر,d iː w iː k ə r,/diːwiːˈkər/,True,2
دیویکر,d iː w iː k ə r,/diːwiːˈkər/,True,2
دیپوئی,d iː p oː i,/diːpɔːˈi/,True,1
دیڈیجیر,d iː d i d͡ʒ iː r,/diːdɪd͡ʒˈiːr/,True,1
دیکھا,d eː k ʰ a,/deːˈkʰa/,True,3
دیکھا,d eː k ʰ a,/deːˈkʰa/,True,3
دیکھاجب,d eː k ʰ a d͡ʒ ə b,/deːkʰaˈdʒəb/,True,1
دیکھائے,d eː k ʰ aː e,/deːkʰaːˈe/,True,2
دیکھائے,d eː k ʰ aː e,/deːkʰaːˈe/,True,2
دیکھایا,d eː k ʰ aː j a,/deːkʰaːˈja/,True,1
دیکھا,d eː k ʰ a,/deːˈkʰa/,True,3
دیکھتا,d eː k ʰ t a,/deːkʰˈta/,True,2
دیکھتا,d eː k ʰ t a,/deːkʰˈta/,True,2
دیکھتی,d eː k ʰ t i,/deːkʰˈti/,True,1
دیکھتے,d eː k ʰ t e,/deːkʰˈte/,True,1
دیکھنا,d eː k ʰ n a,/deːkʰˈna/,True,1
دیکھنے,d eː k ʰ n e,/deːkʰˈne/,True,1
دیکھو,d eː k ʰ o,/deːkʰˈo/,True,1
دیکھوا,d eː ɦ k uː ə,/d̪eːɦˈkuːə/,True,1
دیکھوں,d eː ɦ k ʊ̃,/d̪eːɦˈkʊ̃/,True,2
دیکھوں,d eː ɦ k ʊ̃,/d̪eːɦˈkʊ̃/,True,2
دیکھہے,d eː ɦ k ə ɦ eː,/d̪eːɦˈkʰeː/,True,1
دیکھی,d eː ɦ iː,/d̪eːˈkʰiː/,True,3
دیکھی,d eː ɦ iː,/d̪eːˈkʰiː/,True,3
دیکھیں,d eː ɦ k eː ɲ,/d̪eːkʰˈẽː/,True,3
دیکھیں,d eː ɦ k eː ɲ,/d̪eːkʰˈẽː/,True,3
دیکھیںآیت,d eː ɦ k eː ɲ ɑː j a t,/d̪eːkʰẽː ˈɑːjət/,True,1
دیکھیں,d eː ɦ k eː ɲ,/d̪eːkʰˈẽː/,True,3
دیکھیے,d eː ɦ iː j eː,/d̪eːkʰiːˈjeː/,True,3
دیکھیے,d eː ɦ iː j eː,/d̪eːkʰiːˈjeː/,True,3
دیکھیےآبشار,d eː ɦ iː j eː ɑː b ʃ aː r,/d̪eːkʰiːjeː ˈɑːbʃaːr/,True,1
دیکھیے,d eː ɦ iː j eː,/d̪eːkʰiːˈjeː/,True,3
دیکھی,d eː ɦ iː,/d̪eːˈkʰiː/,True,3
دیکھے,d eː ɦ k eː,/d̪eːˈkʰeː/,True,2
دیکھے,d eː ɦ k eː,/d̪eːˈkʰeː/,True,2
دیگر,d ɪ ɡ ə r,/d̪ɪˈɡər/,True,2
دیگرماحول,d ɪ ɡ ə r m aː ɦ uː l,/d̪ɪɡər mɑːˈɦuːl/,True,1
دیگرے,d ɪ ɡ ə r eː,/d̪ɪɡəˈreː/,True,1
دیگر,d ɪ ɡ ə r,/d̪ɪˈɡər/,True,2
دیگھیں,d ɪ ː ɡ ʰ ẽː,/d̪ɪːɡʰˈẽː/,True,1
دیںوہ,d iː ɳ ʊ w ə,/diːˈnʊwə/,True,1
دیہات,d iː ɦ aː t,/diːˈɦɑːt/,True,1
دیہاتوں,d iː ɦ aː t oː ɴ,/diːɦɑːˈtoːɳ/,True,2
دیہاتوں,d iː ɦ aː t oː ɴ,/diːɦɑːˈtoːɳ/,True,2
دیہاتی,d iː ɦ aː t iː,/diːɦɑːˈtiː/,True,3
دیہاتی,d iː ɦ aː t iː,/diːɦɑːˈtiː/,True,3
دیہاتی,d iː ɦ aː t iː,/diːɦɑːˈtiː/,True,3
دیےجہاں,d iː j eː d͡ʒ ə ɦ ɑ̃ː,/diːjeː d͡ʒəˈɦɑ̃ː/,True,1
دیابھا,d iː ɑː b ʱ a,/diːˈɑːbʱa/,True,1
دیبعض,d iː b ʊ ʕ ɪ ð,/diːbʊˈʕɪð/,True,1
دییہ,d iː j ɪ ɦ,/diːˈjɪɦ/,True,1
دی,d iː,/diː/,True,1
ذئبشیبانروح,z eː b ʃ iː b aː n r uː ɦ,/zeːʃiːbɑːnruːɦ/,True,1
ذائقہ,z aː ɪ q a,/zɑːˈɪqa/,True,1
ذاتوں,z aː t oː ɴ,/zɑːˈtoːɳ/,True,1
ذاتیں,z aː t iː ɲ,/zɑːˈtiːɲ/,True,1
ذاریات,z aː r iː aː t,/zɑːriːˈaːt/,True,1
ذالک,z aː l ɪ k,/zɑːˈlɪk/,True,1
ذبیحہ,z b iː ɦ a,/zbɪːˈɦa/,True,1
ذخائر,z x aː ɪ r,/zxɑːˈɪr/,True,1
ذخیروں,z x ɪ r oː ɴ,/zxɪˈroːɳ/,True,1
ذخیرہ,z x ɪ r ə,/zxɪˈrə/,True,1
ذخیرے,z x ɪ r eː,/zxɪˈreː/,True,1
ذرائع,z ʊ r aː ɪ ʔ,/zʊˈrɑːʔ/,True,1
ذرات,z ʊ r aː t,/zʊˈrɑːt/,True,1
ذراتی,z ʊ r aː t iː,/zʊrɑːˈtiː/,True,1
ذرانظروں,z ʊ r ɑː n ɪ ð r oː ɴ,/zʊrɑːnɪðˈroːɳ/,True,1
ذراٸع,z ʊ r aː ɪ,/zʊˈrɑːɪ/,True,1
ذريعے,z ʊ r iː eː,/zʊrˈiːjeː/,True,1
ذریات,z ʊ r iː aː t,/zʊriːˈaːt/,True,1
ذریعہ,z ʊ r iː j ə,/zʊˈriːjə/,True,3
ذریعہ,z ʊ r iː j ə,/zʊˈriːjə/,True,3
ذریعہ,z ʊ r iː j ə,/zʊˈriːjə/,True,3
ذریعے,z ʊ r iː eː,/zʊˈriːjeː/,True,3
ذریعے,z ʊ r iː eː,/zʊˈriːjeː/,True,3
ذریعے,z ʊ r iː eː,/zʊˈriːjeː/,True,3
ذریت,z ʊ r iː t,/zʊˈriːt/,True,1
ذوالحج,z ʊ w ɑː l ɦ ʊ d͡ʒ,/zʊwɑːlˈɦud͡ʒ/,True,1
ذوالحجہ,z ʊ w ɑː l ɦ ʊ d͡ʒ ə,/zʊwɑːlˈɦud͡ʒə/,True,2
ذوالحجہ,z ʊ w ɑː l ɦ ʊ d͡ʒ ə,/zʊwɑːlˈɦud͡ʒə/,True,2
ذوالحجۃ,z ʊ w ɑː l ɦ ʊ d͡ʒ ə t̪,/zʊwɑːlˈɦud͡ʒət̪/,True,1
ذوالحلیفہ,z ʊ w ɑː l ɦ ʊ l iː f ə,/zʊwɑːlɦuːˈliːfə/,True,1
ذوالعشیرہ,z ʊ w ɑː l ʕ ʃ iː r ə,/zʊwɑːlˈʕʃiːrə/,True,1
ذوالفقار,z ʊ ɑː l f q aː r,/zuːˈɑːl.fqɑːr/,True,1
